STATION,NAME,DATE,AWND,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TOBS,WDF2,WDF5,WSF2,WSF5,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT11
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-07-08,18.12,2.2,0,0,78,90,65,,360,10,33.1,46.1,1,,1,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-07-09,8.95,0.7,0,0,70,75,64,,130,140,19.9,27.1,1,,1,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-07-10,14.76,0.01,0,0,69,78,61,,340,340,36,45,1,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-07-11,9.84,0,0,0,70,83,57,,200,190,21,28,1,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-07-12,7.83,0.41,0,0,76,84,67,,340,350,28,36.9,1,,1,,,,,1,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-07-13,7.38,0,0,0,76,85,68,,150,170,15,21,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-07-14,8.28,0,0,0,79,89,71,,190,200,25.9,33.1,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-07-15,10.07,0,0,0,81,91,72,,260,290,19.9,25.1,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-07-16,4.47,0,0,0,77,87,66,,280,310,12.1,15,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-07-17,8.72,0.77,0,0,76,85,67,,260,260,31.1,40.9,1,,1,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-07-18,9.62,0.07,0,0,75,85,66,,240,240,25.1,36.9,,,1,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-07-19,6.04,0.24,0,0,74,84,63,,340,340,16.1,19,1,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-07-20,6.49,0.05,0,0,71,82,62,,320,300,15,21.9,,,,,,,,1,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-07-21,8.05,0,0,0,68,76,56,,350,340,16.1,21.9,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-07-22,3.58,0,0,0,66,79,52,,280,290,13,17,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-07-23,4.03,0,0,0,71,85,58,,270,260,12.1,16.1,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-07-24,9.62,0,0,0,74,84,62,,170,170,21,32,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-07-25,13.42,0.03,0,0,75,83,67,,220,180,21,30,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-07-26,11.41,0,0,0,74,87,61,,280,280,25.9,34,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-07-27,6.49,0,0,0,73,85,61,,290,310,14.1,18.1,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-07-28,7.83,0.06,0,0,72,79,63,,180,180,15,19.9,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-07-29,11.41,0,0,0,66,74,52,,350,350,25.1,31.1,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-07-30,4.25,0,0,0,63,77,45,,150,130,12.1,16.1,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-07-31,13.65,0,0,0,71,85,62,,160,160,21,29.1,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-08-01,7.16,0,0,0,75,85,64,,190,140,15,19,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-08-02,6.71,0.83,0,0,76,82,67,,330,350,18.1,25.1,1,,1,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-08-03,5.37,0,0,0,74,84,65,,190,180,13,17,1,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-08-04,6.71,0,0,0,75,84,65,,210,220,14.1,19,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-08-05,9.17,0.14,0,0,74,83,64,,350,350,25.9,35.1,1,,1,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-08-06,7.16,0,0,0,72,87,59,,220,230,16.1,19.9,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-08-07,10.29,0,0,0,71,76,53,,320,330,21,28,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-08-08,7.61,0,0,0,62,75,49,,310,280,18.1,25.9,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-08-09,5.37,0,0,0,64,77,49,,190,170,14.1,19.9,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-08-10,6.26,0,0,0,68,78,58,,130,160,16.1,21,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-08-11,8.28,0,0,0,70,78,64,,350,30,16.1,21.9,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-08-12,6.71,1.04,0,0,64,67,58,,60,60,13,19.9,1,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-08-13,6.49,0,0,0,64,68,60,,10,20,15,21,1,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-08-14,3.8,0,0,0,65,77,57,,270,270,8.9,12.1,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-08-15,8.05,0.01,0,0,65,73,55,,220,260,14.1,18.1,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-08-16,8.5,0,0,0,66,82,54,,220,220,17,23,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-08-17,8.5,0.09,0,0,71,82,61,,330,320,21.9,29.1,,,1,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-08-18,9.62,0,0,0,64,74,53,,280,270,17,25.9,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-08-19,9.4,0,0,0,67,86,56,,200,210,21,25.1,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-08-20,10.29,0.05,0,0,72,75,53,,360,360,21.9,30,1,,1,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-08-21,5.59,0,0,0,62,74,48,,340,340,14.1,19,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-08-22,5.37,0,0,0,62,75,47,,110,120,13,17,1,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-08-23,11.41,0,0,0,65,77,56,,140,150,19.9,28,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-08-24,16.78,0,0,0,70,79,63,,140,150,28,40,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-08-25,15.21,1.24,0,0,67,68,62,,150,160,23.9,34,1,,1,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-08-26,9.84,0.2,0,0,65,74,57,,320,330,23.9,36.9,1,,1,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-08-27,14.32,0.29,0,0,60,65,55,,270,280,29.1,36.9,1,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-08-28,12.08,0,0,0,60,72,50,,280,290,19.9,27.1,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-08-29,14.32,0,0,0,63,71,50,,310,310,23.9,34,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-08-30,3.58,0,0,0,58,73,44,,300,300,13,16.1,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-08-31,8.72,0,0,0,63,74,54,,200,190,18.1,25.1,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-09-01,5.59,0,0,0,64,72,60,,160,180,12.1,16.1,1,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-09-02,7.16,0.5,0,0,63,72,53,,320,320,49,70.9,1,1,1,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-09-03,12.3,0,0,0,62,66,50,,330,330,23.9,32,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-09-04,7.61,0,0,0,57,70,43,,150,140,19.9,27.1,1,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-09-05,11.86,0,0,0,66,77,54,,320,320,23,29.1,1,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-09-06,6.49,0,0,0,62,74,50,,340,340,17,23,1,1,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-09-07,6.71,0.28,0,0,53,54,50,,40,40,14.1,18.1,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-09-08,7.38,0,0,0,54,67,49,,90,120,14.1,19,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-09-09,8.95,1.37,0,0,58,62,57,,120,80,19.9,31.1,1,,1,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-09-10,8.5,0,0,0,61,66,56,,290,270,16.1,21,1,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-09-11,10.51,0,0,0,59,66,56,,80,70,17,25.1,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-09-12,10.74,0.59,0,0,55,58,50,,280,290,17,23.9,1,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-09-13,12.53,0.02,0,0,54,65,48,,300,300,21.9,28,1,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-09-14,8.28,0,0,0,55,67,46,,180,150,16.1,23.9,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-09-15,8.05,0,0,0,66,83,52,,140,160,15,23,1,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-09-16,14.76,0,0,0,75,87,68,,160,150,21,31.1,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-09-17,18.12,0,0,0,78,88,71,,180,190,25.9,38,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-09-18,13.2,0.01,0,0,74,78,59,,210,180,29.1,42.1,,,1,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-09-19,4.7,0,0,0,67,81,54,,120,40,12.1,17,1,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-09-20,16.33,0,0,0,74,88,67,,130,140,28,40.9,,,1,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-09-21,12.3,0.47,0,0,73,79,56,,250,230,38.9,59.9,1,,1,,,,,1,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-09-22,6.71,0,0,0,59,71,49,,280,300,16.1,19.9,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-09-23,8.95,0,0,0,61,76,48,,220,220,16.1,21,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-09-24,9.4,0.03,0,0,62,74,53,,250,210,21.9,29.1,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-09-25,13.87,0,0,0,58,65,48,,280,280,25.9,34,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-09-26,9.84,0,0,0,53,63,44,,150,160,18.1,27.1,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-09-27,10.29,0,0,0,54,57,36,,340,340,21.9,28,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-09-28,5.37,0,0,0,47,60,33,,60,40,14.1,19.9,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-09-29,12.3,0.73,0,0,52,56,49,,120,120,21.9,31.1,1,,1,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-09-30,12.53,0.47,0,0,54,57,44,,350,340,25.9,35.1,1,,1,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-10-01,12.53,0,0,0,44,47,41,,350,360,19.9,25.1,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-10-02,9.4,0.49,0,0,43,46,41,,30,10,16.1,21.9,1,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-10-03,8.05,0.02,0,0,41,45,36,,300,330,15,19,1,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-10-04,11.41,0.06,0,0,45,51,42,,130,140,21.9,35.1,1,,1,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-10-05,13.42,0.9,0,0,48,51,44,,290,280,23.9,30,1,,1,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-10-06,15.88,0,0,0,51,61,45,,280,280,31.1,42.1,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-10-07,9.4,0,0,0,51,66,37,,210,140,17,21.9,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-10-08,14.09,0,0,0,58,70,49,,180,190,23.9,33.1,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-10-09,14.54,0.07,0,0,58,66,40,,350,350,28,34,1,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-10-10,18.79,0.91,0,0,38,40,33,,340,340,25.9,36,1,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-10-11,23.26,0.65,4.1,0,33,33,31,,280,270,36,52.1,1,1,,,,1,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-10-12,17,0.17,0.4,3.9,33,36,32,,270,280,28,38,1,,,,,1,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-10-13,11.63,0.03,0,2,36,43,32,,300,310,17,23.9,1,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-10-14,5.82,0,0,0,39,50,34,,140,200,8.9,13,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-10-15,8.95,0.13,0,0,40,45,37,,330,350,21,28,1,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-10-16,5.82,0,0,0,40,46,35,,310,150,13,17,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-10-17,13.65,0,0,0,44,60,36,,140,140,23,36,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-10-18,14.76,0,0,0,54,64,49,,140,140,25.9,42.1,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-10-19,9.62,0,0,0,50,59,39,,240,240,21,28,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-10-20,4.25,0.02,0,0,43,55,33,,70,10,12.1,19,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-10-21,21.7,0.33,0,0,48,51,39,,340,340,40.9,55,1,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-10-22,20.36,0,0,0,40,43,35,,330,340,36.9,52.1,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-10-23,9.62,0,0,0,37,41,28,,350,10,18.1,25.1,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-10-24,5.14,0,0,0,34,45,22,,180,190,10.1,14.1,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-10-25,12.53,0,0,0,40,58,30,,170,170,21,30,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-10-26,14.99,0,0,0,47,58,38,,330,320,23.9,32,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-10-27,16.11,0,0,0,38,40,29,,290,310,21.9,29.1,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-10-28,10.51,0,0,0,30,37,27,,270,290,19.9,29.1,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-10-29,13.2,0,0,0,28,31,21,,250,240,23,30,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-10-30,7.83,0,0,0,25,28,18,,270,270,15,19.9,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-10-31,9.62,0,0,0,27,42,16,,210,210,19.9,25.1,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-11-01,11.63,0.03,0.2,0,37,41,30,,320,320,18.1,25.1,1,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-11-02,7.16,0,0,0,32,38,29,,310,310,15,19,1,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-11-03,7.38,0,0,0,33,40,31,,160,130,13,19.9,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-11-04,12.97,0.03,0,0,33,35,17,,350,330,25.1,31.1,1,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-11-05,4.03,0,0,0,22,29,11,,290,300,10.1,13,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-11-06,12.97,0,0,0,22,26,17,,320,320,21,29.1,,,,,,,,1,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-11-07,5.14,0,0,0,17,25,7,,160,160,15,19.9,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-11-08,11.18,0,0,0,23,34,18,,160,160,17,25.1,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-11-09,8.28,0.11,0.8,0,30,32,20,,350,350,25.1,34,1,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-11-10,13.42,0.02,0.3,0,20,20,10,,350,350,25.1,33.1,1,,,,,,,1,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-11-11,9.84,0.01,0.1,1.2,10,13,-3,,310,340,18.1,23,1,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-11-12,15.88,0,0,1.2,7,22,-2,,160,160,30,40.9,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-11-13,10.29,0.03,0.3,1.2,23,27,11,,330,340,21,27.1,1,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-11-14,8.28,0,0,1.2,20,44,5,,190,360,17,21,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-11-15,10.29,0,0,0,33,37,29,,140,140,18.1,28,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-11-16,13.87,0,0,0,38,45,35,,180,160,21.9,31.1,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-11-17,9.62,0,0,0,35,37,30,,310,310,17,23,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-11-18,9.84,0.03,0,0,35,41,32,,150,140,21,28,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-11-19,7.61,0,0,0,39,44,33,,290,290,15,19.9,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-11-20,10.07,0.02,0,0,37,42,31,,340,350,25.1,33.1,1,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-11-21,16.78,0,0.1,0,24,31,12,,340,350,33.1,44.1,1,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-11-22,14.32,0,0,0,23,41,13,,190,180,25.1,35.1,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-11-23,9.17,0,0,0,33,44,24,,220,230,16.1,21.9,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-11-24,8.28,0,0,0,38,46,27,,250,250,17,23,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-11-25,16.33,0.06,0,0,39,42,32,,280,270,30,38,1,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-11-26,8.95,0,0,0,32,32,30,,360,360,17,21.9,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-11-27,18.12,0,0,0,27,30,24,,350,350,29.1,36,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-11-28,8.95,0,0,0,24,26,22,,50,50,16.1,19,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-11-29,9.62,0,0,0,27,32,26,,140,120,15,21,1,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-11-30,18.12,0.68,7.4,0,31,32,24,,40,40,23.9,33.1,1,1,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-12-01,15.21,0.18,1.9,9.1,21,24,0,,360,350,29.1,36.9,1,1,,,,,,1,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-12-02,11.41,0,0,9.1,11,23,2,,160,170,17,23.9,1,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-12-03,10.29,0,0,7.9,24,35,15,,260,240,17,21,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-12-04,8.05,0,0,7.1,27,35,15,,250,260,16.1,19.9,1,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-12-05,12.53,0,0,7.1,25,31,16,,350,350,31.1,38.9,1,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-12-06,7.61,0,0,7.1,18,25,5,,170,170,21,29.1,1,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-12-07,13.2,0,0,7.1,26,32,22,,190,140,23,32,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-12-08,20.36,0.16,1.6,5.9,21,30,8,,340,340,31.1,36.9,1,,,,,1,,,1,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-12-09,12.53,0.04,0.6,7.9,3,8,-10,,340,350,28,36,1,,,,,,,1,1,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-12-10,11.41,0,0,7.9,-6,3,-16,,330,330,23,30,,,,,,,,1,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-12-11,7.61,0.02,0.3,7.9,-10,4,-18,,310,310,14.1,17,1,,,,,,,1,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-12-12,5.37,0.03,0.4,7.9,5,10,4,,330,120,10.1,14.1,1,,,,,,,1,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-12-13,12.53,0.14,1.6,9.1,12,17,6,,340,340,28,35.1,1,1,,,,,,1,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-12-14,9.17,0,0,9.1,0,6,-15,,330,330,21,25.9,1,,,,,,,1,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-12-15,9.17,0,0,7.9,-1,21,-12,,180,180,17,21.9,,,,,,,,1,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-12-16,9.62,0,0,7.9,14,23,0,,220,220,17,23,1,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-12-17,11.18,0,0,7.9,14,24,-15,,20,10,21.9,29.1,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-12-18,14.99,0,0,7.9,0,13,-15,,160,160,25.9,38,,,,,,,,1,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-12-19,6.26,0,0,7.9,11,16,3,,80,70,14.1,18.1,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-12-20,7.16,0,0,7.9,16,20,10,,160,160,17,23,1,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-12-21,9.84,0,0,7.9,20,32,16,,170,170,18.1,23.9,1,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2019-12-22,8.5,0,0,7.1,27,36,16,,360,360,19.9,23.9,,,,,,,,,,
